Domain name,Domain type,Agency,City,State,Local municipality,Country,ORGNR,Sektorkode
senjalegen-silsand.no,Local or regional government,Lenvik Kommune,Finnsnes,Troms,Lenvik,Norway,939807314,6500 - Kommuneforvaltningen
sensff.no,Local or regional government,Sogn og Fjordane Fylkeskommune,Leikanger,Sogn og Fjordane,Leikanger,Norway,941388841,6500 - Kommuneforvaltningen
senterforarktiskmat.no,Local or regional government,Vestvågøy Kommune,Leknes,Nordland,Vestvågøy,Norway,942570619,6500 - Kommuneforvaltningen
sentrum-barnehage.no,Local or regional government,Kvinesdal Kommune,Kvinesdal,Vest-Agder,Kvinesdal,Norway,964964076,6500 - Kommuneforvaltningen
sentrumsgardenlegekontor.no,Local or regional government,Marker Kommune,Ørje,Østfold,Marker,Norway,964944334,6500 - Kommuneforvaltningen
sentrumsplan.no,Local or regional government,Flora Kommune,Florø,Sogn og Fjordane,Flora,Norway,935473578,6500 - Kommuneforvaltningen
sentrumsplanen.no,Local or regional government,Flora Kommune,Florø,Sogn og Fjordane,Flora,Norway,935473578,6500 - Kommuneforvaltningen
seopp.no,Local or regional government,Arendal Kommune,Grimstad,Aust-Agder,Arendal,Norway,940493021,6500 - Kommuneforvaltningen
servicetorg-numedal.no,Local or regional government,Numedalsutvikling Iks,Veggli,Buskerud,Rollag,Norway,987939532,6500 - Kommuneforvaltningen
sesongarbeider.no,Local or regional government,Hemsedal Kommune,Hemsedal,Buskerud,Hemsedal,Norway,964952701,6500 - Kommuneforvaltningen
setesdalfolk.no,Local or regional government,Valle Kommune,Valle,Aust-Agder,Valle,Norway,964966575,6500 - Kommuneforvaltningen
setesdalikt.no,Local or regional government,Bykle Kommune,Bykle,Aust-Agder,Bykle,Norway,958814968,6500 - Kommuneforvaltningen
setesdal-ikt.no,Local or regional government,Bykle Kommune,Bykle,Aust-Agder,Bykle,Norway,958814968,6500 - Kommuneforvaltningen
sevo.no,Local or regional government,Trondheim Kommune Oppvekst og Utdanning,Trondheim,Sør-Trøndelag,Trondheim,Norway,969999536,6500 - Kommuneforvaltningen
sevonett.no,Local or regional government,Trondheim Kommune,Trondheim,Sør-Trøndelag,Trondheim,Norway,942110464,6500 - Kommuneforvaltningen
sf-fylkesplan.no,Local or regional government,Sogn og Fjordane Fylkeskommune,Leikanger,Sogn og Fjordane,Leikanger,Norway,941388841,6500 - Kommuneforvaltningen
sfj1814.no,Local or regional government,Sogn og Fjordane Fylkeskommune,Leikanger,Sogn og Fjordane,Leikanger,Norway,941388841,6500 - Kommuneforvaltningen
sfjbb.no,Local or regional government,Sandefjord Bredbånd Kf,Sandefjord,Vestfold,Sandefjord,Norway,986432132,6500 - Kommuneforvaltningen
sfjbb10.no,Local or regional government,Sandefjord Bredbånd Kf,Sandefjord,Vestfold,Sandefjord,Norway,986432132,6500 - Kommuneforvaltningen
sfjkom.no,Local or regional government,Sandefjord Kommune,Sandefjord,Vestfold,Sandefjord,Norway,960572602,6500 - Kommuneforvaltningen
sfjtrafikk.no,Local or regional government,Sogn og Fjordane Fylkeskommune,Leikanger,Sogn og Fjordane,Leikanger,Norway,941388841,6500 - Kommuneforvaltningen
sfnr.no,Local or regional government,Samarbeidsrådet For Nedre Romerike,Kjeller,Akershus,Skedsmo,Norway,986849971,6500 - Kommuneforvaltningen
sfrevisjon.no,Local or regional government,Sogn og Fjordane Revisjon Iks,Leikanger,Sogn og Fjordane,Leikanger,Norway,987803223,6500 - Kommuneforvaltningen
sf-revisjon.no,Local or regional government,Sogn og Fjordane Revisjon Iks,Leikanger,Sogn og Fjordane,Leikanger,Norway,987803223,6500 - Kommuneforvaltningen
sftrafikk.no,Local or regional government,Sogn og Fjordane Fylkeskommune,Leikanger,Sogn og Fjordane,Leikanger,Norway,941388841,6500 - Kommuneforvaltningen
sfvgs.no,Local or regional government,Sogn og Fjordane Fylkeskommune,Leikanger,Sogn og Fjordane,Leikanger,Norway,941388841,6500 - Kommuneforvaltningen
shareport.no,Local or regional government,Evenes Kommune,Bogen I Ofoten,Nordland,Evenes,Norway,940642140,6500 - Kommuneforvaltningen
shdrift.no,Local or regional government,Brønnøy Kommune,Brønnøysund,Nordland,Brønnøy,Norway,964983291,6500 - Kommuneforvaltningen
shelterweb.no,Local or regional government,Byåsen Sokn,Trondheim,Sør-Trøndelag,Trondheim,Norway,976998154,6500 - Kommuneforvaltningen
shkrisesenter.no,Local or regional government,Brønnøy Kommune,Brønnøysund,Nordland,Brønnøy,Norway,964983291,6500 - Kommuneforvaltningen
shootthebeat.no,Local or regional government,Tromsø Kommune,Tromsø,Troms,Tromsø,Norway,940101808,6500 - Kommuneforvaltningen
show-it.no,Local or regional government,Bymenigheten-Sandnes,Sandnes,Rogaland,Sandnes,Norway,988342475,6500 - Kommuneforvaltningen
sh-region.no,Local or regional government,Sør-Helgeland Regionråd,Brønnøysund,Nordland,Brønnøy,Norway,974789353,6500 - Kommuneforvaltningen
sidebygningen.no,Local or regional government,Tønsberg Kommune,Tønsberg,Vestfold,Tønsberg,Norway,950611839,6500 - Kommuneforvaltningen
sigdalkirke.no,Local or regional government,Sigdal Kirkelige Fellesråd,Prestfoss,Buskerud,Sigdal,Norway,976990110,6500 - Kommuneforvaltningen
siggerudkirke.no,Local or regional government,Siggerud Sokn,Langhus,Akershus,Ski,Norway,876986132,6500 - Kommuneforvaltningen
siggerudskole.no,Local or regional government,Ski Kommune,Ski,Akershus,Ski,Norway,960507878,6500 - Kommuneforvaltningen
siis.no,Local or regional government,Bodø Kommune,Bodø,Nordland,Bodø,Norway,972418013,6500 - Kommuneforvaltningen
sikirken.no,Local or regional government,Levanger Kirkelige Fellesråd,Levanger,Nord-Trøndelag,Levanger,Norway,976999339,6500 - Kommuneforvaltningen
sikkerhet1.no,Local or regional government,Rogaland Fylkeskommune Opplæringsavdelingen,Stavanger,Rogaland,Stavanger,Norway,974778483,6500 - Kommuneforvaltningen
sikkerheten.no,Local or regional government,Rogaland Fylkeskommune Opplæringsavdelingen,Stavanger,Rogaland,Stavanger,Norway,974778483,6500 - Kommuneforvaltningen
sikkerhetssenteretbodo.no,Local or regional government,Nordland Fylkeskommune,Bodø,Nordland,Bodø,Norway,964982953,6500 - Kommuneforvaltningen
sikkerhetssenteret-bodo.no,Local or regional government,Nordland Fylkeskommune,Bodø,Nordland,Bodø,Norway,964982953,6500 - Kommuneforvaltningen
sildraapen.no,Local or regional government,Trondheim Kommune,Trondheim,Sør-Trøndelag,Trondheim,Norway,942110464,6500 - Kommuneforvaltningen
siljanbib.no,Local or regional government,Nome Kommune,Ulefoss,Telemark,Nome,Norway,964963371,6500 - Kommuneforvaltningen
siljanbibliotek.no,Local or regional government,Siljan Kommune,Siljan,Telemark,Siljan,Norway,864953042,6500 - Kommuneforvaltningen
siljanspelet.no,Local or regional government,Siljan Kommune,Siljan,Telemark,Siljan,Norway,864953042,6500 - Kommuneforvaltningen
siljanspillet.no,Local or regional government,Siljan Kommune,Siljan,Telemark,Siljan,Norway,864953042,6500 - Kommuneforvaltningen
simnett.no,Local or regional government,Sunnhordland Interkommunale Miljøverk Iks,Fitjar,Hordaland,Fitjar,Norway,958284837,6500 - Kommuneforvaltningen
simsafety.no,Local or regional government,Sogn og Fjordane Fylkeskommune,Leikanger,Sogn og Fjordane,Leikanger,Norway,941388841,6500 - Kommuneforvaltningen
simunor.no,Local or regional government,Rogaland Fylkeskommune,Stavanger,Rogaland,Stavanger,Norway,971045698,6500 - Kommuneforvaltningen
sing.no,Local or regional government,Nordhordland Utviklingsselskap Iks,Isdalstø,Hordaland,Lindås,Norway,971361514,6500 - Kommuneforvaltningen
singit.no,Local or regional government,Kongsberg Sokn,Kongsberg,Buskerud,Kongsberg,Norway,976989740,6500 - Kommuneforvaltningen
singnett.no,Local or regional government,Nordhordland Utviklingsselskap Iks,Isdalstø,Hordaland,Lindås,Norway,971361514,6500 - Kommuneforvaltningen
sinsenkirke.no,Local or regional government,Sinsen Sokn,Oslo,Oslo,Oslo,Norway,876987252,6500 - Kommuneforvaltningen
sinuslive.no,Local or regional government,Bodø Kulturhus Kf,Bodø,Nordland,Bodø,Norway,987181338,6500 - Kommuneforvaltningen
siohelse.no,Local or regional government,Orkdal Kommune,Orkanger,Sør-Trøndelag,Orkdal,Norway,958731558,6500 - Kommuneforvaltningen
sirahuset.no,Local or regional government,Hamar Kommune Pleie og Omsorg,Hamar,Hedmark,Hamar,Norway,987017678,6500 - Kommuneforvaltningen
siraskole.no,Local or regional government,Flekkefjord Kommune,Flekkefjord,Vest-Agder,Flekkefjord,Norway,964967369,6500 - Kommuneforvaltningen
sirdalsvann.no,Local or regional government,Sirdal Kommune,Tonstad,Vest-Agder,Sirdal,Norway,964964165,6500 - Kommuneforvaltningen
sirdalsvatn.no,Local or regional government,Sirdal Kommune,Tonstad,Vest-Agder,Sirdal,Norway,964964165,6500 - Kommuneforvaltningen
sirevag-havn.no,Local or regional government,Hå Kommune,Varhaug,Rogaland,Hå,Norway,964969590,6500 - Kommuneforvaltningen
sirkusfestivalen.no,Local or regional government,Sarpsborg Kommune,Sarpsborg,Østfold,Sarpsborg,Norway,938801363,6500 - Kommuneforvaltningen
sisterhood.no,Local or regional government,Oslo Kommune Bydel 5 Frogner,Oslo,Oslo,Oslo,Norway,874778702,6500 - Kommuneforvaltningen
sistrandaskole.no,Local or regional government,Frøya Kommune,Sistranda,Sør-Trøndelag,Frøya,Norway,964982597,6500 - Kommuneforvaltningen
sivertaarflot.no,Local or regional government,Stiftinga Sunnmøre Museum,Ålesund,Møre og Romsdal,Ålesund,Norway,989377132,6500 - Kommuneforvaltningen
sjarkpirat.no,Local or regional government,Nordland Fylkeskommune,Bodø,Nordland,Bodø,Norway,964982953,6500 - Kommuneforvaltningen
sjarkpiratan.no,Local or regional government,Nordland Fylkeskommune,Bodø,Nordland,Bodø,Norway,964982953,6500 - Kommuneforvaltningen
sjarkpiratene.no,Local or regional government,Nordland Fylkeskommune,Bodø,Nordland,Bodø,Norway,964982953,6500 - Kommuneforvaltningen
sjetneskole.no,Local or regional government,Trondheim Kommune,Trondheim,Sør-Trøndelag,Trondheim,Norway,942110464,6500 - Kommuneforvaltningen
sjoborg.no,Local or regional government,Ulstein Kommune,Ulsteinvik,Møre og Romsdal,Ulstein,Norway,964979456,6500 - Kommuneforvaltningen
sjoddien.no,Local or regional government,Askøy Kommune,Kleppestø,Hordaland,Askøy,Norway,964338442,6500 - Kommuneforvaltningen
sjoholmen.no,Local or regional government,Bærum Kommune,Sandvika,Akershus,Bærum,Norway,935478715,6500 - Kommuneforvaltningen
sjoholtskule.no,Local or regional government,Ørskog Kommune,Ørskog,Møre og Romsdal,Ørskog,Norway,864978932,6500 - Kommuneforvaltningen
sjokkfestivalen.no,Local or regional government,Trondheim Kommune Kultur og Næring,Trondheim,Sør-Trøndelag,Trondheim,Norway,970088644,6500 - Kommuneforvaltningen
sjovegan-ikt.no,Local or regional government,Troms Fylkeskommune Utdanningsetaten,Tromsø,Troms,Tromsø,Norway,974793741,6500 - Kommuneforvaltningen
sjunkhattenleirskole.no,Local or regional government,Bodø Kommune,Bodø,Nordland,Bodø,Norway,972418013,6500 - Kommuneforvaltningen
sjunkhattenvillmarkssenter.no,Local or regional government,Bodø Kommune,Bodø,Nordland,Bodø,Norway,972418013,6500 - Kommuneforvaltningen
sjustjerna.no,Local or regional government,Sande Kommune,Larsnes,Møre og Romsdal,Sande (M.R.),Norway,822534422,6500 - Kommuneforvaltningen
sk.oslo.no,Local or regional government,Oslo Kommune Utdanningsetaten,Oslo,Oslo,Oslo,Norway,976820037,6500 - Kommuneforvaltningen
skage-barnehage.overhalla.no,Local or regional government,Overhalla Kommune,Overhalla,Nord-Trøndelag,Overhalla,Norway,939896600,6500 - Kommuneforvaltningen
skagerraknasjonalparker.no,Local or regional government,Vestfold Fylkeskommune,Tønsberg,Vestfold,Tønsberg,Norway,944025391,6500 - Kommuneforvaltningen
skandinaviskrovviltsenter.no,Local or regional government,Trysil Kommune,Trysil,Hedmark,Trysil,Norway,864948502,6500 - Kommuneforvaltningen
skanland.folkebibl.no,Local or regional government,Skånland Kommune,Evenskjer,Troms,Skånland,Norway,959469326,6500 - Kommuneforvaltningen
skanlandbibliotek.no,Local or regional government,Troms Fylkeskommune Kulturetaten,Tromsø,Troms,Tromsø,Norway,974793768,6500 - Kommuneforvaltningen
skape.no,Local or regional government,Rogaland Fylkeskommune,Stavanger,Rogaland,Stavanger,Norway,971045698,6500 - Kommuneforvaltningen
skapendeungdom.no,Local or regional government,Regionrådet For Fjellregionen,Tynset,Hedmark,Tynset,Norway,991025189,6500 - Kommuneforvaltningen
skarebuen.no,Local or regional government,Haugesund Kirkelige Fellesråd,Haugesund,Rogaland,Haugesund,Norway,976993454,6500 - Kommuneforvaltningen
skarpenglandskole.no,Local or regional government,Vennesla Kommune,Vennesla,Vest-Agder,Vennesla,Norway,936846777,6500 - Kommuneforvaltningen
skarvan-roltdalen.no,Local or regional government,Selbu Kommune,Selbu,Sør-Trøndelag,Selbu,Norway,971197609,6500 - Kommuneforvaltningen
skarvheimen.no,Local or regional government,Regionrådet For Hallingdal,Torpo,Buskerud,Ål,Norway,975576469,6500 - Kommuneforvaltningen
skatterifjell.no,Local or regional government,Stiftelsen Museum Nord,Melbu,Nordland,Hadsel,Norway,985888299,6500 - Kommuneforvaltningen
skaugdalen.no,Local or regional government,Rissa Kommune,Rissa,Sør-Trøndelag,Rissa,Norway,944305483,6500 - Kommuneforvaltningen
skaunlegekontor.no,Local or regional government,Skaun Kommune,Børsa,Sør-Trøndelag,Skaun,Norway,939865942,6500 - Kommuneforvaltningen
skaunportalen.no,Local or regional government,Skaun Kommune,Børsa,Sør-Trøndelag,Skaun,Norway,939865942,6500 - Kommuneforvaltningen
skdrift.no,Local or regional government,Stavanger Konserthus Iks,Stavanger,Rogaland,Stavanger,Norway,989887823,6500 - Kommuneforvaltningen
skedsmobarnehagen.no,Local or regional government,Skedsmo Kommune,Lillestrøm,Akershus,Skedsmo,Norway,938275130,6500 - Kommuneforvaltningen
skedsmokirkene.no,Local or regional government,Skedsmo Kirkelige Fellesråd,Lillestrøm,Akershus,Skedsmo,Norway,976986717,6500 - Kommuneforvaltningen
skedsmokommune.no,Local or regional government,Skedsmo Kommune,Lillestrøm,Akershus,Skedsmo,Norway,938275130,6500 - Kommuneforvaltningen
skedsmoskolen.no,Local or regional government,Skedsmo Kommune,Lillestrøm,Akershus,Skedsmo,Norway,938275130,6500 - Kommuneforvaltningen
skh.no,Local or regional government,Sola Kommune,Sola,Rogaland,Sola,Norway,948243113,6500 - Kommuneforvaltningen
skienbib.no,Local or regional government,Nome Kommune,Ulefoss,Telemark,Nome,Norway,964963371,6500 - Kommuneforvaltningen
skien-brannvesen.no,Local or regional government,Skien Kommune,Skien,Telemark,Skien,Norway,938759839,6500 - Kommuneforvaltningen
skienfritidspark.no,Local or regional government,Skien Kommune,Skien,Telemark,Skien,Norway,938759839,6500 - Kommuneforvaltningen
skienkirke.no,Local or regional government,Skien Sokn,Skien,Telemark,Skien,Norway,974339315,6500 - Kommuneforvaltningen
skienlegesenter.no,Local or regional government,Skien Kommune,Skien,Telemark,Skien,Norway,938759839,6500 - Kommuneforvaltningen
skifylket.no,Local or regional government,Telemark Fylkeskommune,Skien,Telemark,Skien,Norway,940192226,6500 - Kommuneforvaltningen
skihotell.no,Local or regional government,Ringsaker Kommune,Brumunddal,Hedmark,Ringsaker,Norway,864950582,6500 - Kommuneforvaltningen
skiippagurra.no,Local or regional government,Deanu Gielda / Tana Kommune,Tana,Finnmark,Deatnu Tana,Norway,943505527,6500 - Kommuneforvaltningen
ski-kommune.no,Local or regional government,Ski Kommune,Ski,Akershus,Ski,Norway,960507878,6500 - Kommuneforvaltningen
skiks.no,Local or regional government,Stavanger Konserthus Iks,Stavanger,Rogaland,Stavanger,Norway,989887823,6500 - Kommuneforvaltningen
skilinja.no,Local or regional government,Troms Fylkeskommune Utdanningsetaten,Tromsø,Troms,Tromsø,Norway,974793741,6500 - Kommuneforvaltningen
skillsmakerspace.no,Local or regional government,Stiftelsen Nordnorsk Vitensenter,Tromsø,Troms,Tromsø,Norway,984913885,6500 - Kommuneforvaltningen
skipolitiker.no,Local or regional government,Ås Kommune,Ås,Akershus,Ås,Norway,964948798,6500 - Kommuneforvaltningen
skipshelleren.no,Local or regional government,Vaksdal Kommune,Dalekvam,Hordaland,Vaksdal,Norway,961821967,6500 - Kommuneforvaltningen
skipsoffiser.no,Local or regional government,Troms Fylkeskommune Utdanningsetaten,Tromsø,Troms,Tromsø,Norway,974793741,6500 - Kommuneforvaltningen
skiptvetskolen.no,Local or regional government,Indre Østfold Data Iks,Askim,Østfold,Askim,Norway,991973818,6500 - Kommuneforvaltningen
skiungdomsskole.no,Local or regional government,Ski Kommune,Ski,Akershus,Ski,Norway,960507878,6500 - Kommuneforvaltningen
skjebstadbarnehage.no,Local or regional government,Mandal Kommune,Mandal,Vest-Agder,Mandal,Norway,964968519,6500 - Kommuneforvaltningen
skjergardenshus.no,Local or regional government,Hvaler Kommune,Skjærhalden,Østfold,Hvaler,Norway,964947082,6500 - Kommuneforvaltningen
skjervoybibliotek.no,Local or regional government,Troms Fylkeskommune Kulturetaten,Tromsø,Troms,Tromsø,Norway,974793768,6500 - Kommuneforvaltningen
skjervoylegekontor.no,Local or regional government,Skjervøy Kommune Helse- og Omsorgsetat,Skjervøy,Troms,Skjervøy,Norway,974792931,6500 - Kommuneforvaltningen
skjetleinkompetanse.no,Local or regional government,Sør-Trøndelag Fylkeskommune,Trondheim,Sør-Trøndelag,Trondheim,Norway,938634556,6500 - Kommuneforvaltningen
skjolden-bhg.no,Local or regional government,Luster Kommune,Gaupne,Sogn og Fjordane,Luster,Norway,964968241,6500 - Kommuneforvaltningen
skjoldmenighet.no,Local or regional government,Bergen Kirkelige Fellesråd,Bergen,Hordaland,Bergen,Norway,976994434,6500 - Kommuneforvaltningen
skjoldmoya.no,Local or regional government,Åsnes Kommune,Flisa,Hedmark,Åsnes,Norway,964948232,6500 - Kommuneforvaltningen
skjonhaugbarnehage.no,Local or regional government,Trøgstad Kommune,Trøgstad,Østfold,Trøgstad,Norway,964947260,6500 - Kommuneforvaltningen
skjonhaugskole.no,Local or regional government,Trøgstad Kommune,Trøgstad,Østfold,Trøgstad,Norway,964947260,6500 - Kommuneforvaltningen
skjaakskulane.no,Local or regional government,Skjåk Kommune,Skjåk,Oppland,Skjåk,Norway,961381096,6500 - Kommuneforvaltningen
skmu.no,Local or regional government,Sørlandets Kunstmuseum,Kristiansand S,Vest-Agder,Kristiansand,Norway,976215834,6500 - Kommuneforvaltningen
skng.no,Local or regional government,Sel Kommune,Otta,Oppland,Sel,Norway,939617671,6500 - Kommuneforvaltningen
